Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 11.573

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-12, 17:49:35, OK, 96%, 0.00, -1, 19742, , 12.553, 19742, 95.9%, , , , , , , , , , , , 
2021-11-12, 17:50:05, OK, 97%, 0.00, -1, 19397, , 12.555, 19397, 96.7%, , , , , , , , , , , , 
2021-11-12, 17:50:35, OK, 97%, 0.00, -1, 19397, , 12.555, 19397, 96.7%, , , , , , , , , , , , 
2021-11-12, 17:51:05, OK, 97%, 0.00, -1, 19397, , 12.555, 19397, 96.7%, , , , , , , , , , , , 
2021-11-12, 17:51:35, OK, 98%, 0.00, -1, 18706, , 12.555, 18706, 97.8%, , , , , , , , , , , , 
2021-11-12, 17:52:05, OK, 99%, 0.00, -1, 18328, , 12.559, 18328, 98.5%, , , , , , , , , , , , 
2021-11-12, 17:52:35, OK, 99%, 0.00, -1, 18328, , 12.559, 18328, 98.5%, , , , , , , , , , , , 
2021-11-12, 17:53:05, OK, 99%, 0.00, -1, 18328, , 12.559, 18328, 98.5%, , , , , , , , , , , , 
2021-11-12, 17:53:35, OK, 99%, 0.00, -1, 18328, , 12.559, 18328, 98.5%, , , , , , , , , , , , 
2021-11-12, 17:54:05, OK, 99%, 0.00, -1, 18328, , 12.559, 18328, 98.5%, , , , , , , , , , , , 
2021-11-12, 18:17:09, OK, 89%, 1.50, 4793, -20531, , 11.372, -20531, 89.4%, , , , , , , , , , , , 
2021-11-12, 18:17:39, OK, 89%, 1.50, 4793, -11027, , 11.532, -11027, 89.0%, , , , , , , , , , , , 
2021-11-12, 18:18:09, OK, 88%, 2.19, 6931, -14040, , 11.533, -14040, 88.4%, , , , , , , , , , , , 
2021-11-12, 18:18:39, OK, 88%, 2.19, 6931, -24980, , 11.230, -24980, 88.0%, , , , , , , , , , , , 
2021-11-12, 18:19:09, OK, 87%, 1.18, 3697, -24937, , 11.199, -24937, 87.5%, , , , , , , , , , , , 
2021-11-12, 18:19:39, OK, 87%, 1.18, 3697, -21190, , 11.293, -21190, 86.5%, , , , , , , , , , , , 
2021-11-12, 18:20:09, OK, 86%, 1.94, 6004, -15779, , 11.312, -15779, 86.1%, , , , , , , , , , , , 
2021-11-12, 18:20:39, OK, 86%, 1.94, 6004, -15779, , 11.312, -15779, 86.1%, , , , , , , , , , , , 
2021-11-12, 18:21:09, OK, 85%, 1.82, 5574, -15746, , 11.338, -15746, 85.1%, , , , , , , , , , , , 
2021-11-12, 18:21:39, OK, 85%, 1.82, 5574, -15746, , 11.338, -15746, 85.1%, , , , , , , , , , , , 
2021-11-12, 18:22:09, OK, 84%, 1.94, 5878, -15800, , 11.312, -15800, 84.4%, , , , , , , , , , , , 
2021-11-12, 18:22:39, OK, 84%, 1.94, 5878, -24224, , 11.143, -24224, 84.0%, , , , , , , , , , , , 
2021-11-12, 18:23:09, OK, 83%, 1.67, 5004, -15379, , 11.351, -15379, 83.1%, , , , , , , , , , , , 
2021-11-12, 18:23:39, OK, 83%, 1.67, 5004, -16956, , 11.349, -16956, 82.5%, , , , , , , , , , , , 
2021-11-12, 18:24:09, OK, 83%, 1.67, 5004, -16956, , 11.349, -16956, 82.5%, , , , , , , , , , , , 
2021-11-12, 18:24:39, OK, 83%, 1.67, 5004, -16956, , 11.349, -16956, 82.5%, , , , , , , , , , , , 
2021-11-12, 18:25:09, OK, 81%, 1.62, 4720, -17874, , 11.245, -17874, 81.1%, , , , , , , , , , , , 
2021-11-12, 18:25:39, OK, 81%, 1.62, 4720, -16081, , 11.177, -16081, 80.7%, , , , , , , , , , , , 
2021-11-12, 18:26:09, OK, 80%, 1.20, 3457, -25574, , 10.977, -25574, 80.4%, , , , , , , , , , , , 
2021-11-12, 18:26:39, OK, 79%, 1.16, 3298, -26460, , 10.882, -26460, 79.3%, , , , , , , , , , , , 
2021-11-12, 18:27:09, OK, 79%, 1.16, 3298, -25110, , 10.900, -25110, 78.8%, , , , , , , , , , , , 
2021-11-12, 18:27:39, OK, 78%, 1.21, 3394, -25369, , 10.880, -25369, 78.3%, , , , , , , , , , , , 
2021-11-12, 18:28:09, OK, 77%, 1.26, 3506, -24224, , 10.877, -24224, 77.2%, , , , , , , , , , , , 
2021-11-12, 18:28:39, OK, 77%, 1.26, 3506, -20347, , 10.935, -20347, 76.7%, , , , , , , , , , , , 
2021-11-12, 18:29:09, OK, 76%, 2.15, 5890, -19721, , 10.994, -19721, 76.0%, , , , , , , , , , , , 
2021-11-12, 18:29:39, OK, 76%, 2.15, 5890, -12906, , 11.160, -12906, 75.6%, , , , , , , , , , , , 
2021-11-12, 18:30:09, OK, 75%, 1.39, 3749, -16675, , 11.026, -16675, 75.3%, , , , , , , , , , , , 
2021-11-12, 18:30:39, OK, 75%, 1.39, 3749, -17312, , 10.987, -17312, 74.6%, , , , , , , , , , , , 
2021-11-12, 18:31:09, OK, 74%, 1.89, 5024, -16265, , 11.163, -16265, 74.3%, , , , , , , , , , , , 
2021-11-12, 18:31:39, OK, 74%, 1.89, 5024, -13576, , 11.132, -13576, 74.0%, , , , , , , , , , , , 
2021-11-12, 18:32:09, OK, 73%, 1.68, 4425, -14396, , 10.957, -14396, 73.3%, , , , , , , , , , , , 
2021-11-12, 18:32:39, OK, 73%, 1.68, 4425, -17150, , 11.064, -17150, 73.0%, , , , , , , , , , , , 
2021-11-12, 18:33:09, OK, 72%, 2.31, 5988, -13284, , 11.062, -13284, 72.3%, , , , , , , , , , , , 
2021-11-12, 18:33:39, OK, 72%, 2.31, 5988, -21060, , 10.928, -21060, 72.0%, , , , , , , , , , , , 
2021-11-12, 18:34:09, OK, 71%, 1.34, 3430, -22885, , 10.788, -22885, 71.3%, , , , , , , , , , , , 
2021-11-12, 18:34:39, OK, 71%, 1.34, 3430, -13662, , 11.023, -13662, 71.0%, , , , , , , , , , , , 
2021-11-12, 18:35:09, OK, 71%, 1.34, 3430, -21373, , 10.825, -21373, 70.6%, , , , , , , , , , , , 
2021-11-12, 18:35:39, OK, 70%, 1.37, 3450, -22421, , 10.774, -22421, 69.7%, , , , , , , , , , , , 
2021-11-12, 18:36:09, OK, 69%, 1.54, 3813, -15044, , 10.978, -15044, 69.3%, , , , , , , , , , , , 
2021-11-12, 18:36:39, OK, 69%, 1.54, 3813, -16578, , 10.930, -16578, 68.9%, , , , , , , , , , , , 
2021-11-12, 18:37:09, OK, 68%, 2.00, 4896, -15325, , 10.912, -15325, 68.2%, , , , , , , , , , , , 
2021-11-12, 18:37:39, OK, 68%, 2.00, 4896, -17161, , 10.816, -17161, 67.8%, , , , , , , , , , , , 
2021-11-12, 18:38:09, OK, 67%, 1.23, 2965, -22950, , 10.659, -22950, 67.0%, , , , , , , , , , , , 
2021-11-12, 18:38:39, OK, 67%, 1.23, 2965, -19505, , 10.856, -19505, 66.5%, , , , , , , , , , , , 
2021-11-12, 18:39:09, OK, 66%, 1.96, 4649, -20898, , 10.745, -20898, 66.1%, , , , , , , , , , , , 
2021-11-12, 18:39:39, OK, 65%, 1.97, 4618, -14472, , 10.890, -14472, 65.4%, , , , , , , , , , , , 
2021-11-12, 18:40:09, OK, 65%, 1.97, 4618, -14472, , 10.890, -14472, 65.4%, , , , , , , , , , , , 
2021-11-12, 18:40:39, OK, 64%, 1.62, 3731, -18965, , 10.844, -18965, 64.3%, , , , , , , , , , , , 
2021-11-12, 18:41:09, OK, 64%, 1.62, 3731, -18263, , 10.763, -18263, 64.0%, , , , , , , , , , , , 
2021-11-12, 18:41:39, OK, 64%, 1.62, 3731, -16405, , 10.839, -16405, 63.6%, , , , , , , , , , , , 
2021-11-12, 18:42:09, OK, 63%, 2.09, 4751, -15876, , 10.812, -15876, 63.3%, , , , , , , , , , , , 
2021-11-12, 18:42:39, OK, 63%, 2.09, 4751, -15876, , 10.812, -15876, 63.3%, , , , , , , , , , , , 
2021-11-12, 18:43:09, OK, 62%, 1.73, 3872, -17658, , 10.712, -17658, 62.2%, , , , , , , , , , , , 
2021-11-12, 18:43:39, OK, 61%, 1.38, 3035, -20110, , 10.635, -20110, 61.3%, , , , , , , , , , , , 
2021-11-12, 18:44:09, OK, 61%, 1.38, 3035, -15714, , 10.734, -15714, 61.0%, , , , , , , , , , , , 
2021-11-12, 18:44:39, OK, 60%, 1.21, 2608, -25520, , 10.443, -25520, 60.5%, , , , , , , , , , , , 
2021-11-12, 18:45:09, OK, 60%, 1.21, 2608, -18511, , 10.733, -18511, 59.6%, , , , , , , , , , , , 
2021-11-12, 18:45:39, OK, 59%, 1.80, 3828, -14861, , 10.727, -14861, 59.3%, , , , , , , , , , , , 
2021-11-12, 18:46:09, OK, 59%, 1.80, 3828, -20498, , 10.595, -20498, 58.6%, , , , , , , , , , , , 
2021-11-12, 18:46:39, OK, 58%, 1.86, 3890, -15098, , 10.755, -15098, 58.2%, , , , , , , , , , , , 
2021-11-12, 18:47:09, OK, 57%, 1.75, 3588, -17615, , 10.654, -17615, 57.5%, , , , , , , , , , , , 
2021-11-12, 18:47:39, OK, 57%, 1.75, 3588, -15736, , 10.659, -15736, 57.1%, , , , , , , , , , , , 
2021-11-12, 18:48:09, OK, 57%, 1.75, 3588, -15736, , 10.659, -15736, 57.1%, , , , , , , , , , , , 
2021-11-12, 18:48:39, OK, 56%, 1.71, 3454, -17032, , 10.688, -17032, 55.9%, , , , , , , , , , , , 
2021-11-12, 18:49:09, OK, 56%, 1.71, 3454, -15293, , 10.725, -15293, 55.6%, , , , , , , , , , , , 
2021-11-12, 18:49:39, OK, 55%, 2.01, 3978, -15293, , 10.685, -15293, 55.3%, , , , , , , , , , , , 
2021-11-12, 18:50:09, OK, 55%, 2.01, 3978, -19040, , 10.663, -19040, 54.6%, , , , , , , , , , , , 
2021-11-12, 18:50:39, OK, 54%, 1.61, 3133, -16265, , 10.703, -16265, 54.1%, , , , , , , , , , , , 
2021-11-12, 18:51:09, OK, 53%, 2.18, 4168, -14094, , 10.611, -14094, 53.4%, , , , , , , , , , , , 
2021-11-12, 18:51:39, OK, 53%, 2.18, 4168, -22064, , 10.535, -22064, 53.0%, , , , , , , , , , , , 
2021-11-12, 18:52:09, OK, 52%, 1.05, 1971, -27497, , 10.222, -27497, 52.5%, , , , , , , , , , , , 
2021-11-12, 18:52:39, OK, 51%, 1.17, 2140, -26374, , 10.248, -26374, 51.3%, , , , , , , , , , , , 
2021-11-12, 18:53:09, OK, 51%, 1.17, 2140, -27940, , 10.158, -27940, 50.7%, , , , , , , , , , , , 
2021-11-12, 18:53:39, OK, 50%, 1.07, 1927, -28620, , 10.125, -28620, 50.1%, , , , , , , , , , , , 
2021-11-12, 18:54:09, OK, 49%, 1.71, 3025, -20552, , 10.436, -20552, 49.2%, , , , , , , , , , , , 
2021-11-12, 18:54:39, OK, 49%, 1.71, 3025, -15196, , 10.598, -15196, 48.7%, , , , , , , , , , , , 
2021-11-12, 18:55:09, OK, 48%, 1.92, 3316, -19591, , 10.435, -19591, 48.4%, , , , , , , , , , , , 
2021-11-12, 18:55:39, OK, 48%, 1.92, 3316, -23965, , 10.264, -23965, 47.5%, , , , , , , , , , , , 
2021-11-12, 18:56:09, OK, 47%, 2.00, 3388, -23566, , 10.260, -23566, 47.1%, , , , , , , , , , , , 
2021-11-12, 18:56:39, OK, 46%, 1.30, 2158, -20326, , 10.525, -20326, 46.4%, , , , , , , , , , , , 
2021-11-12, 18:57:09, OK, 46%, 1.30, 2158, -17788, , 10.381, -17788, 46.0%, , , , , , , , , , , , 
2021-11-12, 18:57:39, OK, 46%, 1.30, 2158, -25607, , 10.241, -25607, 45.7%, , , , , , , , , , , , 
2021-11-12, 18:58:09, OK, 45%, 1.37, 2222, -27140, , 10.181, -27140, 44.8%, , , , , , , , , , , , 
2021-11-12, 18:58:39, OK, 44%, 2.16, 3420, -14288, , 10.615, -14288, 44.4%, , , , , , , , , , , , 
2021-11-12, 18:59:09, OK, 44%, 2.16, 3420, -22907, , 10.321, -22907, 44.0%, , , , , , , , , , , , 
2021-11-12, 18:59:39, OK, 43%, 2.19, 3388, -19991, , 10.452, -19991, 43.1%, , , , , , , , , , , , 
2021-11-12, 19:00:09, OK, 43%, 2.19, 3388, -28048, , 10.089, -28048, 42.7%, , , , , , , , , , , , 
2021-11-12, 19:00:39, OK, 42%, 1.92, 2909, -18403, , 10.235, -18403, 41.8%, , , , , , , , , , , , 
2021-11-12, 19:01:09, OK, 41%, 1.26, 1865, -26168, , 10.149, -26168, 41.4%, , , , , , , , , , , , 
2021-11-12, 19:01:39, OK, 41%, 1.26, 1865, -14494, , 10.397, -14494, 41.0%, , , , , , , , , , , , 
2021-11-12, 19:02:09, OK, 40%, 1.36, 1962, -22561, , 10.320, -22561, 40.2%, , , , , , , , , , , , 
2021-11-12, 19:02:39, OK, 40%, 1.36, 1962, -22561, , 10.320, -22561, 40.2%, , , , , , , , , , , , 
2021-11-12, 19:03:09, OK, 39%, 1.20, 1678, -20995, , 10.244, -20995, 39.3%, , , , , , , , , , , , 
2021-11-12, 19:03:39, OK, 39%, 1.20, 1678, -16934, , 10.417, -16934, 38.6%, , , , , , , , , , , , 
2021-11-12, 19:04:09, OK, 38%, 2.03, 2777, -15120, , 10.469, -15120, 38.2%, , , , , , , , , , , , 
2021-11-12, 19:04:39, OK, 37%, 1.77, 2362, -17464, , 10.419, -17464, 37.5%, , , , , , , , , , , , 
2021-11-12, 19:05:09, OK, 37%, 1.77, 2362, -14569, , 10.500, -14569, 37.1%, , , , , , , , , , , , 
2021-11-12, 19:05:39, OK, 37%, 1.77, 2362, -16740, , 10.399, -16740, 36.8%, , , , , , , , , , , , 
2021-11-12, 19:06:09, OK, 36%, 1.97, 2558, -15682, , 10.459, -15682, 36.5%, , , , , , , , , , , , 
2021-11-12, 19:06:39, OK, 36%, 1.97, 2558, -15682, , 10.459, -15682, 36.5%, , , , , , , , , , , , 
2021-11-12, 19:07:09, OK, 35%, 1.14, 1438, -27022, , 10.020, -27022, 35.3%, , , , , , , , , , , , 
2021-11-12, 19:07:39, OK, 35%, 1.14, 1438, -15746, , 10.405, -15746, 34.9%, , , , , , , , , , , , 
2021-11-12, 19:08:09, OK, 34%, 1.85, 2266, -15314, , 10.392, -15314, 34.2%, , , , , , , , , , , , 
2021-11-12, 19:08:39, OK, 34%, 1.85, 2266, -15314, , 10.392, -15314, 34.2%, , , , , , , , , , , , 
2021-11-12, 19:09:09, OK, 33%, 2.05, 2438, -14969, , 10.367, -14969, 33.2%, , , , , , , , , , , , 
2021-11-12, 19:09:39, OK, 33%, 2.05, 2438, -24084, , 10.109, -24084, 32.9%, , , , , , , , , , , , 
2021-11-12, 19:10:09, OK, 32%, 1.96, 2262, -21427, , 9.983, -21427, 32.1%, , , , , , , , , , , , 
2021-11-12, 19:10:39, OK, 32%, 1.96, 2262, -18835, , 10.129, -18835, 31.7%, , , , , , , , , , , , 
2021-11-12, 19:11:09, OK, 31%, 1.70, 1900, -23058, , 10.092, -23058, 31.3%, , , , , , , , , , , , 
2021-11-12, 19:11:39, OK, 30%, 1.45, 1567, -16610, , 10.291, -16610, 30.5%, , , , , , , , , , , , 
2021-11-12, 19:12:09, OK, 30%, 1.45, 1567, -22594, , 10.013, -22594, 30.1%, , , , , , , , , , , , 
2021-11-12, 19:12:39, OK, 29%, 1.18, 1231, -22680, , 10.024, -22680, 29.2%, , , , , , , , , , , , 
2021-11-12, 19:13:09, OK, 29%, 1.18, 1231, -28318, , 9.838, -28318, 28.7%, , , , , , , , , , , , 
2021-11-12, 19:13:39, OK, 28%, 1.31, 1317, -23490, , 10.059, -23490, 28.1%, , , , , , , , , , , , 
2021-11-12, 19:14:09, OK, 27%, 1.28, 1242, -26860, , 9.862, -26860, 27.2%, , , , , , , , , , , , 
2021-11-12, 19:14:39, OK, 27%, 1.28, 1242, -19192, , 10.060, -19192, 26.8%, , , , , , , , , , , , 
2021-11-12, 19:15:09, OK, 26%, 2.22, 2082, -13986, , 10.334, -13986, 26.5%, , , , , , , , , , , , 
2021-11-12, 19:15:39, OK, 26%, 2.22, 2082, -19127, , 10.198, -19127, 25.8%, , , , , , , , , , , , 
2021-11-12, 19:16:09, OK, 25%, 1.43, 1288, -23630, , 9.938, -23630, 25.3%, , , , , , , , , , , , 
2021-11-12, 19:16:39, OK, 25%, 1.43, 1288, -14602, , 10.293, -14602, 24.7%, , , , , , , , , , , , 
2021-11-12, 19:17:09, OK, 24%, 1.48, 1276, -20920, , 10.011, -20920, 24.3%, , , , , , , , , , , , 
2021-11-12, 19:17:39, OK, 24%, 1.48, 1276, -13802, , 10.231, -13802, 23.9%, , , , , , , , , , , , 
2021-11-12, 19:18:09, OK, 7%, 1.72, 433, -12344, , 10.341, -12344, 6.6%, , , , , , , , , , , , 
2021-11-12, 19:18:42, OK, 6%, 1.65, 357, -24440, , 9.881, -24440, 6.2%, , , , , , , , , , , , 
2021-11-12, 19:42:07, OK, 3%, 0.00, -1, 38707, , 12.193, 38707, 3.3%, , , , , , , , , , , , 
2021-11-12, 20:19:44, OK, 72%, 1.52, 3936, -20131, , 11.545, -20131, 72.0%, , , , , , , , , , , , 
2021-11-12, 20:20:14, OK, 71%, 1.56, 3987, -19667, , 11.517, -19667, 71.3%, , , , , , , , , , , , 
2021-11-12, 20:20:44, OK, 71%, 1.56, 3987, -10595, , 11.638, -10595, 70.9%, , , , , , , , , , , , 
2021-11-12, 20:21:14, OK, 71%, 1.56, 3987, -10595, , 11.638, -10595, 70.9%, , , , , , , , , , , , 
2021-11-12, 20:21:44, OK, 70%, 1.42, 3573, -15908, , 11.561, -15908, 70.4%, , , , , , , , , , , , 
2021-11-12, 20:22:00, OK, 70%, 1.42, 3573, -15908, , 11.561, -15908, 70.4%, , , , , , , , , , , , 
2021-11-12, 20:41:32, OK, 57%, 3.09, 6336, -13900, , 11.165, -13900, 56.9%, , , , , , , , , , , , 
2021-11-12, 20:42:02, OK, 57%, 3.09, 6336, -7582, , 11.289, -7582, 56.6%, , , , , , , , , , , , 
2021-11-12, 20:42:32, OK, 56%, 4.31, 8686, -7139, , 11.306, -7139, 56.4%, , , , , , , , , , , , 
2021-11-12, 20:43:02, OK, 56%, 4.31, 8686, -7139, , 11.306, -7139, 56.4%, , , , , , , , , , , , 
2021-11-12, 20:43:32, OK, 56%, 4.31, 8686, -7139, , 11.306, -7139, 56.4%, , , , , , , , , , , , 
2021-11-12, 20:44:02, OK, 56%, 4.31, 8686, -7139, , 11.306, -7139, 56.4%, , , , , , , , , , , , 
2021-11-12, 20:44:32, OK, 56%, 4.31, 8686, -7139, , 11.306, -7139, 56.4%, , , , , , , , , , , , 
2021-11-12, 20:45:02, OK, 55%, 4.37, 8655, -7052, , 11.287, -7052, 55.5%, , , , , , , , , , , , 
2021-11-12, 20:45:32, OK, 55%, 4.37, 8655, -7052, , 11.287, -7052, 55.5%, , , , , , , , , , , , 
2021-11-12, 20:46:02, OK, 55%, 4.37, 8655, -7052, , 11.287, -7052, 55.5%, , , , , , , , , , , , 
2021-11-12, 20:46:32, OK, 55%, 4.37, 8655, -7052, , 11.287, -7052, 55.5%, , , , , , , , , , , , 
2021-11-12, 20:47:02, OK, 55%, 4.37, 8655, -7052, , 11.287, -7052, 55.5%, , , , , , , , , , , , 
2021-11-12, 20:47:32, OK, 54%, 4.41, 8568, -6988, , 11.260, -6988, 54.4%, , , , , , , , , , , , 
2021-11-12, 20:48:02, OK, 54%, 4.41, 8568, -6988, , 11.260, -6988, 54.4%, , , , , , , , , , , , 
2021-11-12, 20:48:32, OK, 54%, 4.41, 8568, -6988, , 11.260, -6988, 54.4%, , , , , , , , , , , , 
2021-11-12, 20:49:02, OK, 54%, 4.41, 8568, -6988, , 11.260, -6988, 54.4%, , , , , , , , , , , , 
2021-11-12, 20:49:32, OK, 54%, 4.41, 8568, -6988, , 11.260, -6988, 54.4%, , , , , , , , , , , , 
2021-11-12, 20:50:02, OK, 53%, 4.35, 8291, -7085, , 11.237, -7085, 53.4%, , , , , , , , , , , , 
2021-11-12, 20:50:32, OK, 53%, 4.35, 8291, -7085, , 11.237, -7085, 53.4%, , , , , , , , , , , , 
2021-11-12, 20:51:02, OK, 53%, 4.35, 8291, -7085, , 11.237, -7085, 53.4%, , , , , , , , , , , , 
2021-11-12, 20:51:32, OK, 53%, 4.35, 8291, -7085, , 11.237, -7085, 53.4%, , , , , , , , , , , , 
2021-11-12, 20:52:02, OK, 53%, 4.35, 8291, -7085, , 11.237, -7085, 53.4%, , , , , , , , , , , , 
2021-11-12, 20:52:32, OK, 52%, 4.35, 8145, -7074, , 11.213, -7074, 52.4%, , , , , , , , , , , , 
2021-11-12, 20:53:02, OK, 52%, 4.35, 8145, -7074, , 11.213, -7074, 52.4%, , , , , , , , , , , , 
2021-11-12, 20:53:32, OK, 52%, 4.35, 8145, -7074, , 11.213, -7074, 52.4%, , , , , , , , , , , , 
2021-11-12, 20:54:02, OK, 52%, 4.35, 8145, -7074, , 11.213, -7074, 52.4%, , , , , , , , , , , , 
2021-11-12, 20:54:32, OK, 51%, 4.30, 7899, -7171, , 11.196, -7171, 51.5%, , , , , , , , , , , , 
2021-11-12, 20:55:02, OK, 51%, 4.30, 7899, -7171, , 11.196, -7171, 51.5%, , , , , , , , , , , , 
2021-11-12, 20:55:32, OK, 51%, 4.30, 7899, -7171, , 11.196, -7171, 51.5%, , , , , , , , , , , , 
2021-11-12, 20:56:02, OK, 51%, 4.30, 7899, -7171, , 11.196, -7171, 51.5%, , , , , , , , , , , , 
2021-11-12, 20:56:32, OK, 51%, 4.30, 7899, -7171, , 11.196, -7171, 51.5%, , , , , , , , , , , , 
2021-11-12, 20:57:02, OK, 50%, 4.33, 7788, -7128, , 11.184, -7128, 50.5%, , , , , , , , , , , , 
2021-11-12, 20:57:32, OK, 50%, 4.33, 7788, -7128, , 11.184, -7128, 50.5%, , , , , , , , , , , , 
2021-11-12, 20:58:02, OK, 50%, 4.33, 7788, -7128, , 11.184, -7128, 50.5%, , , , , , , , , , , , 
2021-11-12, 20:58:32, OK, 50%, 4.33, 7788, -7128, , 11.184, -7128, 50.5%, , , , , , , , , , , , 
2021-11-12, 20:59:02, OK, 50%, 4.33, 7788, -7128, , 11.184, -7128, 50.5%, , , , , , , , , , , , 
2021-11-12, 20:59:32, OK, 49%, 4.33, 7630, -7128, , 11.161, -7128, 49.4%, , , , , , , , , , , , 
2021-11-12, 21:00:02, OK, 49%, 4.33, 7630, -7128, , 11.161, -7128, 49.4%, , , , , , , , , , , , 
2021-11-12, 21:00:32, OK, 49%, 4.33, 7630, -7128, , 11.161, -7128, 49.4%, , , , , , , , , , , , 
2021-11-12, 21:01:02, OK, 49%, 4.33, 7630, -10865, , 11.013, -10865, 48.8%, , , , , , , , , , , , 
2021-11-12, 21:01:32, OK, 49%, 2.80, 4945, -10865, , 11.013, -10865, 48.8%, , , , , , , , , , , , 
2021-11-12, 21:02:02, OK, 48%, 2.98, 5145, -11707, , 10.967, -11707, 48.1%, , , , , , , , , , , , 
2021-11-12, 21:02:32, OK, 48%, 2.98, 5145, -11707, , 10.967, -11707, 48.1%, , , , , , , , , , , , 
2021-11-12, 21:03:02, OK, 48%, 2.98, 5145, -10476, , 10.955, -10476, 47.6%, , , , , , , , , , , , 
2021-11-12, 21:03:32, OK, 47%, 3.05, 5168, -10087, , 10.999, -10087, 47.4%, , , , , , , , , , , , 
2021-11-12, 21:04:02, OK, 47%, 3.05, 5168, -10087, , 10.999, -10087, 47.4%, , , , , , , , , , , , 
2021-11-12, 21:04:32, OK, 46%, 3.12, 5168, -9893, , 10.965, -9893, 46.5%, , , , , , , , , , , , 
2021-11-12, 21:05:02, OK, 46%, 3.12, 5168, -7301, , 11.058, -7301, 46.5%, , , , , , , , , , , , 
2021-11-12, 21:05:32, OK, 46%, 3.12, 5168, -7301, , 11.058, -7301, 46.5%, , , , , , , , , , , , 
2021-11-12, 21:06:02, OK, 46%, 3.12, 5168, -7301, , 11.058, -7301, 46.5%, , , , , , , , , , , , 
2021-11-12, 21:06:32, OK, 46%, 3.12, 5168, -7301, , 11.058, -7301, 46.5%, , , , , , , , , , , , 
2021-11-12, 21:07:02, OK, 45%, 4.22, 6832, -7312, , 11.090, -7312, 45.4%, , , , , , , , , , , , 
2021-11-12, 21:07:32, OK, 45%, 4.22, 6832, -7312, , 11.090, -7312, 45.4%, , , , , , , , , , , , 
2021-11-12, 21:08:02, OK, 45%, 4.22, 6832, -7312, , 11.090, -7312, 45.4%, , , , , , , , , , , , 
2021-11-12, 21:08:32, OK, 45%, 4.22, 6832, -7312, , 11.090, -7312, 45.4%, , , , , , , , , , , , 
2021-11-12, 21:09:02, OK, 45%, 4.22, 6832, -7312, , 11.090, -7312, 45.4%, , , , , , , , , , , , 
2021-11-12, 21:09:32, OK, 44%, 4.30, 6805, -7193, , 11.083, -7193, 44.5%, , , , , , , , , , , , 
2021-11-12, 21:10:02, OK, 44%, 4.30, 6805, -7193, , 11.083, -7193, 44.5%, , , , , , , , , , , , 
2021-11-12, 21:10:32, OK, 44%, 4.30, 6805, -12841, , 10.864, -12841, 44.0%, , , , , , , , , , , , 
2021-11-12, 21:11:02, OK, 44%, 4.30, 6805, -7279, , 11.079, -7279, 43.9%, , , , , , , , , , , , 
2021-11-12, 21:11:32, OK, 44%, 4.30, 6805, -7279, , 11.079, -7279, 43.9%, , , , , , , , , , , , 
2021-11-12, 21:12:02, OK, 43%, 4.28, 6632, -7204, , 11.042, -7204, 43.4%, , , , , , , , , , , , 
2021-11-12, 21:12:32, OK, 43%, 4.28, 6632, -7204, , 11.042, -7204, 43.4%, , , , , , , , , , , , 
2021-11-12, 21:13:02, OK, 43%, 4.28, 6632, -7204, , 11.042, -7204, 43.4%, , , , , , , , , , , , 
2021-11-12, 21:13:32, OK, 43%, 4.28, 6632, -7204, , 11.042, -7204, 43.4%, , , , , , , , , , , , 
2021-11-12, 21:14:02, OK, 43%, 4.28, 6632, -7204, , 11.042, -7204, 43.4%, , , , , , , , , , , , 
2021-11-12, 21:14:32, OK, 42%, 4.25, 6422, -7258, , 11.062, -7258, 42.4%, , , , , , , , , , , , 
2021-11-12, 21:15:02, OK, 42%, 4.25, 6422, -7258, , 11.062, -7258, 42.4%, , , , , , , , , , , , 
2021-11-12, 21:15:32, OK, 42%, 4.25, 6422, -7258, , 11.062, -7258, 42.4%, , , , , , , , , , , , 
2021-11-12, 21:16:02, OK, 42%, 4.25, 6422, -7258, , 11.062, -7258, 42.4%, , , , , , , , , , , , 
2021-11-12, 21:16:32, OK, 41%, 4.25, 6270, -7279, , 11.047, -7279, 41.5%, , , , , , , , , , , , 
2021-11-12, 21:17:02, OK, 41%, 4.25, 6270, -7279, , 11.047, -7279, 41.5%, , , , , , , , , , , , 
2021-11-12, 21:17:32, OK, 41%, 4.25, 6270, -7279, , 11.047, -7279, 41.5%, , , , , , , , , , , , 
2021-11-12, 21:18:02, OK, 41%, 4.25, 6270, -7279, , 11.047, -7279, 41.5%, , , , , , , , , , , , 
2021-11-12, 21:18:32, OK, 41%, 4.25, 6270, -7279, , 11.047, -7279, 41.5%, , , , , , , , , , , , 
2021-11-12, 21:19:02, OK, 40%, 4.02, 5792, -7679, , 11.031, -7679, 40.4%, , , , , , , , , , , , 
