Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 10.989

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-07, 02:43:35, OK, 66%, 0.00, -1, 39226, , 12.350, 39226, 65.6%, , , , , , , , , , , , 
2021-11-07, 02:44:05, OK, 66%, 0.00, -1, 39226, , 12.354, 39226, 66.5%, , , , , , , , , , , , 
2021-11-07, 02:44:35, OK, 66%, 0.00, -1, 39226, , 12.354, 39226, 66.5%, , , , , , , , , , , , 
2021-11-07, 02:45:05, OK, 69%, 0.00, -1, 39226, , 12.368, 39226, 69.1%, , , , , , , , , , , , 
2021-11-07, 02:45:35, OK, 70%, 0.00, -1, 39226, , 12.374, 39226, 69.9%, , , , , , , , , , , , 
2021-11-07, 02:46:05, OK, 72%, 0.00, -1, 39226, , 12.383, 39226, 71.7%, , , , , , , , , , , , 
2021-11-07, 02:46:35, OK, 73%, 0.00, -1, 39226, , 12.388, 39226, 72.5%, , , , , , , , , , , , 
2021-11-07, 02:47:05, OK, 73%, 0.00, -1, 39226, , 12.388, 39226, 72.5%, , , , , , , , , , , , 
2021-11-07, 02:47:35, OK, 75%, 0.00, -1, 39226, , 12.401, 39226, 75.1%, , , , , , , , , , , , 
2021-11-07, 02:48:05, OK, 76%, 0.00, -1, 39226, , 12.405, 39226, 75.9%, , , , , , , , , , , , 
2021-11-07, 02:48:35, OK, 77%, 0.00, -1, 39226, , 12.410, 39226, 76.8%, , , , , , , , , , , , 
2021-11-07, 02:49:05, OK, 79%, 0.00, -1, 39226, , 12.419, 39226, 78.5%, , , , , , , , , , , , 
2021-11-07, 02:49:35, OK, 79%, 0.00, -1, 39226, , 12.419, 39226, 78.5%, , , , , , , , , , , , 
2021-11-07, 02:50:05, OK, 80%, 0.00, -1, 39226, , 12.427, 39226, 80.3%, , , , , , , , , , , , 
2021-11-07, 02:50:35, OK, 82%, 0.00, -1, 39226, , 12.439, 39226, 81.9%, , , , , , , , , , , , 
2021-11-07, 02:51:05, OK, 83%, 0.00, -1, 39226, , 12.447, 39226, 82.8%, , , , , , , , , , , , 
2021-11-07, 02:51:35, OK, 84%, 0.00, -1, 39226, , 12.457, 39226, 84.5%, , , , , , , , , , , , 
2021-11-07, 02:52:05, OK, 84%, 0.00, -1, 39226, , 12.457, 39226, 84.5%, , , , , , , , , , , , 
2021-11-07, 02:52:36, OK, 86%, 0.00, -1, 39226, , 12.469, 39226, 86.2%, , , , , , , , , , , , 
2021-11-07, 02:53:06, OK, 88%, 0.00, -1, 39226, , 12.484, 39226, 87.9%, , , , , , , , , , , , 
2021-11-07, 02:53:36, OK, 89%, 0.00, -1, 39226, , 12.489, 39226, 88.8%, , , , , , , , , , , , 
2021-11-07, 02:54:06, OK, 90%, 0.00, -1, 39226, , 12.496, 39226, 89.7%, , , , , , , , , , , , 
2021-11-07, 02:54:36, OK, 91%, 0.00, -1, 39226, , 12.506, 39226, 90.5%, , , , , , , , , , , , 
2021-11-07, 02:55:06, OK, 92%, 0.00, -1, 39226, , 12.520, 39226, 92.2%, , , , , , , , , , , , 
2021-11-07, 02:55:36, OK, 94%, 0.00, -1, 38534, , 12.522, 38534, 93.9%, , , , , , , , , , , , 
2021-11-07, 02:56:06, OK, 95%, 0.00, -1, 38189, , 12.522, 38189, 94.8%, , , , , , , , , , , , 
2021-11-07, 02:56:36, OK, 96%, 0.00, -1, 37843, , 12.523, 37843, 95.6%, , , , , , , , , , , , 
2021-11-07, 02:57:06, OK, 97%, 0.00, -1, 37152, , 12.524, 37152, 97.2%, , , , , , , , , , , , 
2021-11-07, 02:57:36, OK, 98%, 0.00, -1, 36785, , 12.524, 36785, 98.1%, , , , , , , , , , , , 
2021-11-07, 02:58:06, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 02:58:36, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 02:59:06, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 02:59:36, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 03:00:06, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 03:00:36, OK, 99%, 0.00, -1, 36461, , 12.526, 36461, 98.8%, , , , , , , , , , , , 
2021-11-07, 03:01:06, OK, 99%, 0.00, -1, -7711, , 11.954, -7711, 99.4%, , , , , , , , , , , , 
2021-11-07, 03:01:36, OK, 99%, 3.62, 12892, -7711, , 11.954, -7711, 99.4%, , , , , , , , , , , , 
2021-11-07, 03:02:06, OK, 99%, 3.62, 12892, -7711, , 11.954, -7711, 99.4%, , , , , , , , , , , , 
2021-11-07, 03:02:36, OK, 99%, 3.62, 12892, -7711, , 11.954, -7711, 99.4%, , , , , , , , , , , , 
2021-11-07, 03:03:06, OK, 98%, 3.67, 12961, -7592, , 11.767, -7592, 98.4%, , , , , , , , , , , , 
2021-11-07, 03:03:36, OK, 98%, 3.67, 12961, -7592, , 11.767, -7592, 98.4%, , , , , , , , , , , , 
2021-11-07, 03:04:06, OK, 98%, 3.67, 12961, -7592, , 11.767, -7592, 98.4%, , , , , , , , , , , , 
2021-11-07, 03:04:36, OK, 98%, 3.67, 12961, -13468, , 11.629, -13468, 97.7%, , , , , , , , , , , , 
2021-11-07, 03:05:06, OK, 98%, 3.67, 12961, -7193, , 11.726, -7193, 97.6%, , , , , , , , , , , , 
2021-11-07, 03:05:36, OK, 97%, 3.86, 13485, -7225, , 11.716, -7225, 97.4%, , , , , , , , , , , , 
2021-11-07, 03:06:06, OK, 97%, 3.86, 13485, -7225, , 11.716, -7225, 97.4%, , , , , , , , , , , , 
2021-11-07, 03:06:36, OK, 97%, 3.86, 13485, -7225, , 11.716, -7225, 97.4%, , , , , , , , , , , , 
2021-11-07, 03:07:06, OK, 97%, 3.86, 13485, -7225, , 11.716, -7225, 97.4%, , , , , , , , , , , , 
2021-11-07, 03:07:36, OK, 96%, 3.89, 13451, -7171, , 11.692, -7171, 96.4%, , , , , , , , , , , , 
2021-11-07, 03:08:06, OK, 96%, 3.89, 13451, -7171, , 11.692, -7171, 96.4%, , , , , , , , , , , , 
2021-11-07, 03:08:36, OK, 96%, 3.89, 13451, -7171, , 11.692, -7171, 96.4%, , , , , , , , , , , , 
2021-11-07, 03:09:06, OK, 96%, 3.89, 13451, -7171, , 11.692, -7171, 96.4%, , , , , , , , , , , , 
2021-11-07, 03:09:36, OK, 95%, 3.89, 13290, -7182, , 11.673, -7182, 95.4%, , , , , , , , , , , , 
2021-11-07, 03:10:06, OK, 95%, 3.89, 13290, -7182, , 11.673, -7182, 95.4%, , , , , , , , , , , , 
2021-11-07, 03:10:36, OK, 95%, 3.89, 13290, -7182, , 11.673, -7182, 95.4%, , , , , , , , , , , , 
2021-11-07, 03:11:06, OK, 95%, 3.89, 13290, -7182, , 11.673, -7182, 95.4%, , , , , , , , , , , , 
2021-11-07, 03:11:36, OK, 95%, 3.89, 13290, -7182, , 11.673, -7182, 95.4%, , , , , , , , , , , , 
2021-11-07, 03:12:06, OK, 94%, 3.84, 12999, -7268, , 11.643, -7268, 94.4%, , , , , , , , , , , , 
2021-11-07, 03:12:36, OK, 94%, 3.84, 12999, -7268, , 11.643, -7268, 94.4%, , , , , , , , , , , , 
2021-11-07, 03:13:06, OK, 94%, 3.84, 12999, -7268, , 11.643, -7268, 94.4%, , , , , , , , , , , , 
2021-11-07, 03:13:36, OK, 94%, 3.84, 12999, -7268, , 11.643, -7268, 94.4%, , , , , , , , , , , , 
2021-11-07, 03:14:06, OK, 93%, 3.85, 12883, -7258, , 11.623, -7258, 93.5%, , , , , , , , , , , , 
2021-11-07, 03:14:36, OK, 93%, 3.85, 12883, -17701, , 11.466, -17701, 93.3%, , , , , , , , , , , , 
2021-11-07, 03:15:06, OK, 93%, 3.85, 12883, -11491, , 11.510, -11491, 92.7%, , , , , , , , , , , , 
2021-11-07, 03:15:36, OK, 93%, 3.85, 12883, -10498, , 11.557, -10498, 92.5%, , , , , , , , , , , , 
2021-11-07, 03:20:15, OK, 90%, 1.40, 4541, -19872, , 11.254, -19872, 90.2%, , , , , , , , , , , , 
2021-11-07, 03:20:45, OK, 90%, 1.40, 4541, -11696, , 11.420, -11696, 89.8%, , , , , , , , , , , , 
2021-11-07, 03:21:15, OK, 89%, 2.59, 8312, -10735, , 11.429, -10735, 89.2%, , , , , , , , , , , , 
2021-11-07, 03:21:45, OK, 89%, 2.59, 8312, -12560, , 11.409, -12560, 88.9%, , , , , , , , , , , , 
2021-11-07, 03:22:15, OK, 89%, 2.59, 8312, -21665, , 11.202, -21665, 88.5%, , , , , , , , , , , , 
2021-11-07, 03:22:45, OK, 88%, 1.38, 4379, -21924, , 11.149, -21924, 87.5%, , , , , , , , , , , , 
2021-11-07, 03:23:15, OK, 88%, 1.38, 4379, -21924, , 11.149, -21924, 87.5%, , , , , , , , , , , , 
2021-11-07, 03:23:45, OK, 87%, 1.35, 4237, -12712, , 11.297, -12712, 86.5%, , , , , , , , , , , , 
2021-11-07, 03:24:15, OK, 86%, 1.22, 3764, -13910, , 11.298, -13910, 85.8%, , , , , , , , , , , , 
2021-11-07, 03:24:46, OK, 86%, 1.22, 3764, -23501, , 11.106, -23501, 85.5%, , , , , , , , , , , , 
2021-11-07, 03:25:16, OK, 85%, 1.93, 5917, -14396, , 11.218, -14396, 85.2%, , , , , , , , , , , , 
2021-11-07, 03:25:46, OK, 85%, 1.93, 5917, -13036, , 11.293, -13036, 84.5%, , , , , , , , , , , , 
2021-11-07, 03:26:16, OK, 84%, 1.81, 5479, -13770, , 11.219, -13770, 84.2%, , , , , , , , , , , , 
2021-11-07, 03:26:46, OK, 84%, 1.81, 5479, -23177, , 11.024, -23177, 83.5%, , , , , , , , , , , , 
2021-11-07, 03:27:16, OK, 83%, 1.31, 3911, -14526, , 11.107, -14526, 83.1%, , , , , , , , , , , , 
2021-11-07, 03:27:46, OK, 83%, 1.31, 3911, -17960, , 11.080, -17960, 82.7%, , , , , , , , , , , , 
2021-11-07, 03:28:16, OK, 82%, 1.92, 5670, -20423, , 10.959, -20423, 81.9%, , , , , , , , , , , , 
2021-11-07, 03:28:46, OK, 81%, 1.46, 4266, -22334, , 10.973, -22334, 81.4%, , , , , , , , , , , , 
2021-11-07, 03:29:16, OK, 80%, 1.71, 4923, -16340, , 11.048, -16340, 80.4%, , , , , , , , , , , , 
2021-11-07, 03:29:46, OK, 80%, 1.71, 4923, -13802, , 11.091, -13802, 80.0%, , , , , , , , , , , , 
2021-11-07, 03:30:16, OK, 80%, 1.71, 4923, -15574, , 11.091, -15574, 79.7%, , , , , , , , , , , , 
2021-11-07, 03:30:46, OK, 79%, 1.98, 5624, -18209, , 11.134, -18209, 78.9%, , , , , , , , , , , , 
2021-11-07, 03:31:16, OK, 79%, 1.98, 5624, -18209, , 11.134, -18209, 78.9%, , , , , , , , , , , , 
2021-11-07, 03:31:46, OK, 78%, 1.85, 5187, -13338, , 11.074, -13338, 78.2%, , , , , , , , , , , , 
2021-11-07, 03:32:16, OK, 78%, 1.85, 5187, -13338, , 11.074, -13338, 78.2%, , , , , , , , , , , , 
2021-11-07, 03:32:46, OK, 77%, 2.06, 5718, -20142, , 10.939, -20142, 77.2%, , , , , , , , , , , , 
2021-11-07, 03:33:16, OK, 77%, 2.06, 5718, -11664, , 11.170, -11664, 77.0%, , , , , , , , , , , , 
2021-11-07, 03:33:46, OK, 76%, 1.75, 4789, -10422, , 11.164, -10422, 76.4%, , , , , , , , , , , , 
2021-11-07, 03:34:16, OK, 76%, 1.75, 4789, -10422, , 11.164, -10422, 76.4%, , , , , , , , , , , , 
2021-11-07, 03:34:46, OK, 75%, 2.28, 6148, -12280, , 11.022, -12280, 75.5%, , , , , , , , , , , , 
2021-11-07, 03:35:16, OK, 75%, 2.28, 6148, -9320, , 11.162, -9320, 75.2%, , , , , , , , , , , , 
2021-11-07, 04:24:16, OK, 74%, 1.49, 3979, -18554, , 10.853, -18554, 73.8%, , , , , , , , , , , , 
2021-11-07, 04:24:46, OK, 73%, 1.60, 4208, -9482, , 11.056, -9482, 73.4%, , , , , , , , , , , , 
2021-11-07, 04:24:54, OK, 73%, 1.60, 4208, -9482, , 11.056, -9482, 73.4%, , , , , , , , , , , , 
2021-11-07, 04:25:24, OK, 73%, 1.60, 4208, -10778, , 11.060, -10778, 72.8%, , , , , , , , , , , , 
2021-11-07, 04:25:54, OK, 72%, 2.66, 6882, -11696, , 11.032, -11696, 72.4%, , , , , , , , , , , , 
2021-11-07, 04:26:24, OK, 72%, 2.66, 6882, -19472, , 10.766, -19472, 71.7%, , , , , , , , , , , , 
2021-11-07, 04:26:54, OK, 71%, 1.71, 4380, -16286, , 10.845, -16286, 71.3%, , , , , , , , , , , , 
2021-11-07, 04:27:24, OK, 71%, 1.71, 4380, -13500, , 10.955, -13500, 71.0%, , , , , , , , , , , , 
2021-11-07, 04:27:54, OK, 70%, 2.55, 6432, -12755, , 10.938, -12755, 70.3%, , , , , , , , , , , , 
2021-11-07, 04:28:24, OK, 70%, 2.55, 6432, -11200, , 10.932, -11200, 70.1%, , , , , , , , , , , , 
2021-11-07, 04:28:54, OK, 70%, 2.55, 6432, -11200, , 10.932, -11200, 70.1%, , , , , , , , , , , , 
2021-11-07, 04:29:24, OK, 69%, 2.87, 7139, -9709, , 11.026, -9709, 69.3%, , , , , , , , , , , , 
2021-11-07, 04:29:54, OK, 69%, 2.87, 7139, -9709, , 11.026, -9709, 69.3%, , , , , , , , , , , , 
2021-11-07, 04:30:24, OK, 69%, 2.87, 7139, -9709, , 11.026, -9709, 69.3%, , , , , , , , , , , , 
2021-11-07, 04:30:54, OK, 68%, 2.92, 7151, -9569, , 11.031, -9569, 68.4%, , , , , , , , , , , , 
2021-11-07, 04:31:25, OK, 68%, 2.92, 7151, -9569, , 11.031, -9569, 68.4%, , , , , , , , , , , , 
2021-11-07, 04:31:55, OK, 68%, 2.92, 7151, -7009, , 11.102, -7009, 67.8%, , , , , , , , , , , , 
2021-11-07, 04:32:25, OK, 68%, 2.92, 7151, -9083, , 11.036, -9083, 67.6%, , , , , , , , , , , , 
2021-11-07, 04:32:55, OK, 67%, 3.01, 7267, -14072, , 10.955, -14072, 67.4%, , , , , , , , , , , , 
2021-11-07, 04:33:25, OK, 67%, 3.01, 7267, -10303, , 10.964, -10303, 67.2%, , , , , , , , , , , , 
2021-11-07, 04:33:55, OK, 67%, 3.01, 7267, -12031, , 10.912, -12031, 66.6%, , , , , , , , , , , , 
2021-11-07, 04:34:25, OK, 66%, 2.62, 6232, -10649, , 10.948, -10649, 66.3%, , , , , , , , , , , , 
2021-11-07, 04:34:55, OK, 66%, 2.62, 6232, -10649, , 10.948, -10649, 66.3%, , , , , , , , , , , , 
2021-11-07, 04:35:25, OK, 66%, 2.62, 6232, -10649, , 10.948, -10649, 66.3%, , , , , , , , , , , , 
2021-11-07, 04:35:55, OK, 65%, 2.71, 6346, -10292, , 10.889, -10292, 65.3%, , , , , , , , , , , , 
2021-11-07, 04:36:25, OK, 65%, 2.71, 6346, -10292, , 10.889, -10292, 65.3%, , , , , , , , , , , , 
2021-11-07, 04:36:55, OK, 64%, 2.66, 6138, -12733, , 10.894, -12733, 64.5%, , , , , , , , , , , , 
2021-11-07, 04:37:25, OK, 64%, 2.66, 6138, -10422, , 10.910, -10422, 64.2%, , , , , , , , , , , , 
2021-11-07, 04:37:55, OK, 64%, 2.66, 6138, -10422, , 10.910, -10422, 64.2%, , , , , , , , , , , , 
2021-11-07, 04:38:25, OK, 63%, 2.86, 6488, -9785, , 10.936, -9785, 63.5%, , , , , , , , , , , , 
2021-11-07, 04:38:55, OK, 63%, 2.86, 6488, -7668, , 11.018, -7668, 63.2%, , , , , , , , , , , , 
2021-11-07, 04:39:25, OK, 63%, 2.86, 6488, -7668, , 11.018, -7668, 63.2%, , , , , , , , , , , , 
2021-11-07, 04:39:55, OK, 63%, 2.86, 6488, -7668, , 11.018, -7668, 63.2%, , , , , , , , , , , , 
2021-11-07, 04:40:25, OK, 62%, 2.49, 5563, -11210, , 10.878, -11210, 62.3%, , , , , , , , , , , , 
2021-11-07, 04:40:55, OK, 62%, 2.49, 5563, -11210, , 10.878, -11210, 62.3%, , , , , , , , , , , , 
2021-11-07, 04:41:25, OK, 61%, 2.36, 5193, -11837, , 10.803, -11837, 61.4%, , , , , , , , , , , , 
2021-11-07, 04:41:55, OK, 61%, 2.36, 5193, -11837, , 10.803, -11837, 61.4%, , , , , , , , , , , , 
2021-11-07, 04:42:25, OK, 61%, 2.36, 5193, -11837, , 10.803, -11837, 61.4%, , , , , , , , , , , , 
2021-11-07, 04:42:55, OK, 60%, 2.11, 4548, -10746, , 10.841, -10746, 60.4%, , , , , , , , , , , , 
2021-11-07, 04:43:25, OK, 60%, 2.11, 4548, -7754, , 10.968, -7754, 60.2%, , , , , , , , , , , , 
2021-11-07, 04:43:55, OK, 60%, 2.11, 4548, -7754, , 10.968, -7754, 60.2%, , , , , , , , , , , , 
2021-11-07, 04:44:25, OK, 60%, 2.11, 4548, -7754, , 10.968, -7754, 60.2%, , , , , , , , , , , , 
2021-11-07, 04:44:55, OK, 60%, 2.11, 4548, -7754, , 10.968, -7754, 60.2%, , , , , , , , , , , , 
2021-11-07, 04:45:25, OK, 59%, 3.99, 8465, -7009, , 11.008, -7009, 59.3%, , , , , , , , , , , , 
